doug210 - LEFT  - :: 0.11207702911242602 | 21.5328 | 0.012820512820512811 | 0.10392156862745097 | 0.4074074074074074
doug210 - RIGHT - :: 0.131445714556213 | 22.248 | 0.017543859649122806 | 0.10588235294117648 | 0.4117647058823529
doug237 - LEFT  - :: 0.5035632624724696 | 95.55619999999999 | 0.02228682170542638 | 0.48823529411764705 | 0.6335078534031414
doug237 - RIGHT - :: 0.5826881164416355 | 104.0496 | 0.022522522522522532 | 0.5294117647058824 | 0.6652719665271968
doug229 - LEFT  - :: 0.2186771657142857 | 51.4002 | 0.01626016260162601 | 0.2549019607843137 | 0.4893617021276595
doug229 - RIGHT - :: 0.1970168424489796 | 53.4106 | 0.020408163265306128 | 0.2568627450980392 | 0.4567901234567902
doug317 - LEFT  - :: 0.15237927904898815 | 55.7886 | 0.021052631578947396 | 0.28431372549019607 | 0.595959595959596
doug317 - RIGHT - :: 0.21910244858809264 | 65.2452 | 0.026984126984126982 | 0.32941176470588235 | 0.6746987951807228
doug319 - LEFT  - :: 0.14798951011404582 | 36.0432 | 0.024305555555555563 | 0.1843137254901961 | 0.6638655462184874
doug319 - RIGHT - :: 0.12895486425119837 | 40.1475 | 0.02459016393442622 | 0.20588235294117646 | 0.631578947368421
doug334 - LEFT  - :: 0.2691383760167957 | 34.143 | 0.02173913043478261 | 0.17450980392156862 | 0.5855855855855855
doug334 - RIGHT - :: 0.23577580769917295 | 42.4868 | 0.023504273504273532 | 0.21176470588235297 | 0.5876288659793815
doug233 - LEFT  - :: 0.3488561352210936 | 69.1548 | 0.019157088122605342 | 0.33529411764705885 | 0.4623655913978495
doug233 - RIGHT - :: 0.30840429533873664 | 68.5274 | 0.02112676056338027 | 0.3254901960784314 | 0.44565217391304346
doug314 - LEFT  - :: 0.18567050626611772 | 58.851600000000005 | 0.015151515151515157 | 0.3156862745098039 | 0.6000000000000001
doug314 - RIGHT - :: 0.1900720649764246 | 61.044399999999996 | 0.02230046948356809 | 0.32156862745098036 | 0.6774193548387096
doug295 - LEFT  - :: 0.2682953039586552 | 52.765 | 0.015027322404371582 | 0.29411764705882354 | 0.6623376623376624
doug295 - RIGHT - :: 0.19196104214396076 | 48.6338 | 0.017316017316017323 | 0.2647058823529412 | 0.6695652173913043
doug217 - LEFT  - :: 0.41809919075343355 | 74.9684 | 0.012096774193548376 | 0.3941176470588236 | 0.5570469798657717
doug217 - RIGHT - :: 0.49867297322864446 | 82.2336 | 0.014184397163120588 | 0.4235294117647059 | 0.5409836065573769
doug312 - LEFT  - :: 0.11508106008230452 | 42.4684 | 0.017857142857142887 | 0.2235294117647059 | 0.6037735849056605
doug312 - RIGHT - :: 0.13408605761316875 | 49.9434 | 0.024464831804281346 | 0.25882352941176473 | 0.6808510638297872
doug307 - LEFT  - :: 0.15761937887137017 | 49.3634 | 0.019298245614035075 | 0.26666666666666666 | 0.6585365853658537
doug307 - RIGHT - :: 0.19731759421273928 | 51.13759999999999 | 0.02529761904761907 | 0.2705882352941177 | 0.7272727272727273
doug268 - LEFT  - :: 0.13526132541232638 | 42.178399999999996 | 0.01973684210526318 | 0.2196078431372549 | 0.6166666666666666
doug268 - RIGHT - :: 0.16521686197916666 | 47.096999999999994 | 0.021164021164021163 | 0.2411764705882353 | 0.6065573770491803
doug335 - LEFT  - :: 0.12938069930069931 | 40.1154 | 0.018229166666666647 | 0.21372549019607845 | 0.6315789473684211
doug335 - RIGHT - :: 0.11844613232920925 | 42.169200000000004 | 0.018518518518518528 | 0.22352941176470587 | 0.6204379562043797
doug298 - LEFT  - :: 0.21151342333324313 | 45.9514 | 0.009708737864077685 | 0.25882352941176473 | 0.6166666666666666
doug298 - RIGHT - :: 0.17914750786822856 | 47.6562 | 0.012626262626262616 | 0.2588235294117647 | 0.6000000000000001
doug296 - LEFT  - :: 0.23475670653953498 | 51.702 | 0.013888888888888895 | 0.2901960784313726 | 0.6721311475409836
doug296 - RIGHT - :: 0.1898545280207527 | 53.6298 | 0.01626016260162601 | 0.296078431372549 | 0.6630434782608695
doug225 - LEFT  - :: 0.49019528199451706 | 80.3622 | 0.014563106796116498 | 0.4215686274509804 | 0.5795454545454545
doug225 - RIGHT - :: 0.5344498075791083 | 84.55099999999999 | 0.01729559748427671 | 0.43333333333333335 | 0.5663716814159292
doug284 - LEFT  - :: 0.2488444378346222 | 47.797799999999995 | 0.01777777777777778 | 0.25686274509803925 | 0.6575342465753425
doug284 - RIGHT - :: 0.2093758179654967 | 48.4894 | 0.020249221183800625 | 0.2607843137254902 | 0.6901408450704225
doug256 - LEFT  - :: 0.09376766942148759 | 24.8478 | 0.008771929824561412 | 0.1411764705882353 | 0.627906976744186
doug256 - RIGHT - :: 0.09431955922865014 | 25.635199999999998 | 0.009523809523809526 | 0.1450980392156863 | 0.6288659793814434
doug355 - LEFT  - :: 0.12423236470193216 | 37.35039999999999 | 0.009615384615384618 | 0.19215686274509802 | 0.4833333333333333
doug355 - RIGHT - :: 0.13389112969689568 | 39.993399999999994 | 0.012500000000000011 | 0.19803921568627453 | 0.452991452991453
doug211 - LEFT  - :: 0.4114012892051045 | 65.5852 | 0.013605442176870744 | 0.3411764705882353 | 0.548780487804878
doug211 - RIGHT - :: 0.444844650141804 | 70.8372 | 0.016339869281045766 | 0.35882352941176476 | 0.5370370370370371
doug261 - LEFT  - :: 0.26423754181680587 | 46.8792 | 0.01602564102564104 | 0.24705882352941175 | 0.5923566878980892
doug261 - RIGHT - :: 0.2703795117001058 | 50.0196 | 0.018817204301075252 | 0.2588235294117647 | 0.5894039735099338
doug213 - LEFT  - :: 0.538144325908801 | 82.8922 | 0.017906336088154284 | 0.4254901960784314 | 0.5673469387755101
doug213 - RIGHT - :: 0.5891699705950756 | 92.2256 | 0.019900497512437814 | 0.4588235294117647 | 0.5544041450777203
doug266 - LEFT  - :: 0.16831908541519602 | 39.4054 | 0.02314814814814814 | 0.19803921568627453 | 0.588785046728972
doug266 - RIGHT - :: 0.17980874984934828 | 39.9028 | 0.0234375 | 0.2 | 0.5903614457831327
doug248 - LEFT  - :: 0.5443722299352375 | 77.4722 | 0.023364485981308396 | 0.3862745098039216 | 0.6
doug248 - RIGHT - :: 0.5585382516511649 | 81.6756 | 0.023622047244094484 | 0.403921568627451 | 0.5854922279792746
doug323 - LEFT  - :: 0.21114099093689082 | 38.1732 | 0.01282051282051283 | 0.20980392156862746 | 0.6347826086956523
doug323 - RIGHT - :: 0.21239641171090437 | 40.3786 | 0.014403292181069968 | 0.22156862745098038 | 0.6285714285714286
doug341 - LEFT  - :: 0.10594465191994637 | 25.0604 | 0.007575757575757569 | 0.1450980392156863 | 0.6533333333333332
doug341 - RIGHT - :: 0.10595300839477802 | 24.8478 | 0.006944444444444438 | 0.1450980392156863 | 0.6470588235294118
doug220 - LEFT  - :: 0.4375546080033446 | 68.9568 | 0.009259259259259264 | 0.37058823529411766 | 0.5418502202643172
doug220 - RIGHT - :: 0.4633036645095742 | 78.122 | 0.009971509971509954 | 0.4117647058823529 | 0.5229357798165137
doug221 - LEFT  - :: 0.5480552167535344 | 93.5838 | 0.019696969696969695 | 0.46862745098039216 | 0.5619047619047619
doug221 - RIGHT - :: 0.5602495365313191 | 96.3712 | 0.020000000000000018 | 0.48039215686274506 | 0.5520833333333334
doug280 - LEFT  - :: 0.27563861017471963 | 43.7532 | 0.01898734177215189 | 0.2274509803921569 | 0.5918367346938775
doug280 - RIGHT - :: 0.3073903628792386 | 47.164 | 0.016908212560386476 | 0.24901960784313726 | 0.5798319327731093
doug328 - LEFT  - :: 0.2922781835748792 | 45.4828 | 0.03431372549019607 | 0.20784313725490197 | 0.5098039215686275
doug328 - RIGHT - :: 0.2647479168241966 | 44.8542 | 0.03409090909090908 | 0.20588235294117646 | 0.5079365079365079
doug232 - LEFT  - :: 0.35238310107667 | 80.5564 | 0.01870748299319726 | 0.3941176470588235 | 0.4871794871794872
doug232 - RIGHT - :: 0.3538767768292362 | 79.9776 | 0.019125683060109294 | 0.39215686274509803 | 0.4952380952380952
doug291 - LEFT  - :: 0.09793812501232059 | 28.3568 | 0.036036036036036036 | 0.13333333333333333 | 0.6451612903225805
doug291 - RIGHT - :: 0.0839430761869432 | 30.009 | 0.03666666666666668 | 0.1392156862745098 | 0.6271186440677965
doug337 - LEFT  - :: 0.18707079312598512 | 45.7676 | 0.0174129353233831 | 0.22549019607843138 | 0.5036496350364964
doug337 - RIGHT - :: 0.16718418806618252 | 45.9028 | 0.017543859649122806 | 0.22745098039215686 | 0.5
doug318 - LEFT  - :: 0.1640904119962314 | 38.6862 | 0.020370370370370372 | 0.20980392156862746 | 0.7058823529411764
doug318 - RIGHT - :: 0.15503313932499185 | 38.8792 | 0.01937984496124029 | 0.21176470588235294 | 0.6708860759493672
doug332 - LEFT  - :: 0.397827171596664 | 60.989399999999996 | 0.02717391304347827 | 0.2823529411764706 | 0.43005181347150256
doug332 - RIGHT - :: 0.3455295663972276 | 57.9842 | 0.028112449799196804 | 0.26666666666666666 | 0.44303797468354433
doug309 - LEFT  - :: 0.25341631255007974 | 43.1114 | 0.017241379310344824 | 0.22549019607843138 | 0.6
doug309 - RIGHT - :: 0.27145717581382245 | 62.7702 | 0.02157568063196503 | 0.3215686274509804 | 0.6257309941520468
doug263 - LEFT  - :: 0.30220341396449707 | 50.7008 | 0.014245014245014231 | 0.2784313725490196 | 0.6422764227642277
doug263 - RIGHT - :: 0.23100735621301777 | 47.855599999999995 | 0.01470588235294116 | 0.2549019607843137 | 0.6181818181818183
doug353 - LEFT  - :: 0.18944270109676525 | 47.581199999999995 | 0.023474178403755857 | 0.2450980392156863 | 0.6290322580645161
doug353 - RIGHT - :: 0.19216994400481283 | 47.1062 | 0.021978021978021973 | 0.24313725490196078 | 0.606060606060606
doug303 - LEFT  - :: 0.23200236145722083 | 35.0708 | 0.017730496453900697 | 0.1784313725490196 | 0.5421686746987951
doug303 - RIGHT - :: 0.2348047941141569 | 43.6088 | 0.025316455696202556 | 0.21764705882352942 | 0.5939849624060151
doug308 - LEFT  - :: 0.11890568536562293 | 39.254599999999996 | 0.012658227848101278 | 0.21764705882352942 | 0.6239316239316238
doug308 - RIGHT - :: 0.17743426355122505 | 49.2046 | 0.01870748299319726 | 0.26862745098039215 | 0.6901408450704225
doug249 - LEFT  - :: 0.48636607778950125 | 96.265 | 0.017730496453900697 | 0.492156862745098 | 0.5757575757575758
doug249 - RIGHT - :: 0.5200696913129346 | 95.841 | 0.020325203252032537 | 0.49411764705882355 | 0.6203703703703703
doug271 - LEFT  - :: 0.22983388728001783 | 41.206 | 0.013333333333333327 | 0.20784313725490197 | 0.4782608695652174
doug271 - RIGHT - :: 0.22523252038315883 | 44.63119999999999 | 0.015503875968992257 | 0.2196078431372549 | 0.46938775510204084
doug224 - LEFT  - :: 0.45087733131671026 | 76.887 | 0.01898734177215189 | 0.39019607843137255 | 0.5725806451612903
doug224 - RIGHT - :: 0.45109603661940384 | 86.0274 | 0.019841269841269844 | 0.43333333333333335 | 0.5634920634920634
doug270 - LEFT  - :: 0.16049655803352889 | 37.4042 | 0.011111111111111108 | 0.1980392156862745 | 0.5348837209302326
doug270 - RIGHT - :: 0.14507946777520078 | 36.206 | 0.01602564102564104 | 0.18431372549019606 | 0.5368421052631578
doug219 - LEFT  - :: 0.435935974702381 | 79.8518 | 0.009333333333333341 | 0.43137254901960786 | 0.5659574468085106
doug219 - RIGHT - :: 0.5639763392857142 | 86.81360000000001 | 0.011247443762781214 | 0.4568627450980392 | 0.5532994923857868
doug267 - LEFT  - :: 0.23763272974196462 | 49.1114 | 0.018518518518518507 | 0.25098039215686274 | 0.5833333333333334
doug267 - RIGHT - :: 0.2507398370303304 | 57.7938 | 0.021052631578947396 | 0.29215686274509806 | 0.5796178343949043
doug325 - LEFT  - :: 0.39182335777210364 | 64.6706 | 0.011415525114155242 | 0.3235294117647059 | 0.451923076923077
doug325 - RIGHT - :: 0.4201389643763188 | 68.2992 | 0.012681159420289856 | 0.3392156862745098 | 0.4576271186440678
doug287 - LEFT  - :: 0.16165907062533466 | 36.1114 | 0.022357723577235755 | 0.19215686274509805 | 0.68
doug287 - RIGHT - :: 0.13037050888660337 | 36.8214 | 0.022088353413654616 | 0.19607843137254902 | 0.6808510638297872
doug304 - LEFT  - :: 0.12882102758247702 | 38.308400000000006 | 0.011415525114155242 | 0.2156862745098039 | 0.6330275229357798
doug304 - RIGHT - :: 0.18310853434288804 | 45.8608 | 0.01874999999999999 | 0.2529411764705882 | 0.696
doug338 - LEFT  - :: 0.2715912320483749 | 53.657399999999996 | 0.017412935323383078 | 0.27450980392156865 | 0.5703703703703704
doug338 - RIGHT - :: 0.226323754552326 | 56.367399999999996 | 0.01626016260162601 | 0.28823529411764703 | 0.5507246376811594
doug306 - LEFT  - :: 0.15515276294450378 | 43.3044 | 0.022222222222222216 | 0.2235294117647059 | 0.6307692307692309
doug306 - RIGHT - :: 0.18478911039911397 | 47.4512 | 0.0273972602739726 | 0.2411764705882353 | 0.6901408450704225
doug310 - LEFT  - :: 0.11288545091232108 | 42.178399999999996 | 0.019607843137254905 | 0.22156862745098038 | 0.6
doug310 - RIGHT - :: 0.13980843296377132 | 52.354200000000006 | 0.024822695035460973 | 0.27058823529411763 | 0.6764705882352943
doug264 - LEFT  - :: 0.12534568654152392 | 26.79 | 0.016666666666666663 | 0.14313725490196078 | 0.6136363636363638
doug264 - RIGHT - :: 0.10934321309405537 | 29.206 | 0.017730496453900717 | 0.15294117647058825 | 0.5922330097087379
doug253 - LEFT  - :: 0.2241286611570247 | 39.051199999999994 | 0.014124293785310715 | 0.2 | 0.5328467153284672
doug253 - RIGHT - :: 0.16983619834710742 | 43.328 | 0.018181818181818205 | 0.22156862745098038 | 0.5604395604395604
doug357 - LEFT  - :: 0.365336681990265 | 91.9236 | 0.024509803921568634 | 0.4627450980392157 | 0.6178861788617886
doug357 - RIGHT - :: 0.3815243712817739 | 94.4592 | 0.022727272727272724 | 0.4803921568627451 | 0.6363636363636364
doug320 - LEFT  - :: 0.11729042330783895 | 34.3424 | 0.02173913043478261 | 0.17647058823529413 | 0.6415094339622641
doug320 - RIGHT - :: 0.09362393042698892 | 35.1246 | 0.02150537634408602 | 0.18039215686274512 | 0.6122448979591836
Fluxish to Lightness Slope, Constant :: 130.7288084568717 20.19755945640069
